"subplotID","flowerID","garden","species","rater","compound","tot.vase.days"
27,"11123",1,1,1,2,16
27,"11131",1,1,1,3,14
27,"11132",1,1,1,3,15
27,"11133",1,1,1,3,17
27,"11143",1,1,1,4,11
27,"11144",1,1,1,4,15
27,"11152",1,1,1,5,17
27,"11171",1,1,1,7,15
27,"11173",1,1,1,7,9
27,"11183",1,1,1,8,13
27,"11192",1,1,1,9,13
27,"111151",1,1,1,15,12
27,"11212",1,1,2,1,25
27,"11214",1,1,2,1,23
27,"11234",1,1,2,3,25
27,"11241",1,1,2,4,17
27,"11251",1,1,2,5,18
27,"11253",1,1,2,5,18
27,"11263",1,1,2,6,25
27,"11264",1,1,2,6,17
27,"11271",1,1,2,7,16
27,"11272",1,1,2,7,14
27,"11281",1,1,2,8,19
27,"11282",1,1,2,8,14
27,"11283",1,1,2,8,20
27,"11291",1,1,2,9,23
27,"11293",1,1,2,9,19
27,"112103",1,1,2,10,11
27,"112104",1,1,2,10,13
27,"112111",1,1,2,11,25
27,"112122",1,1,2,12,18
27,"112151",1,1,2,15,NA
27,"112152",1,1,2,15,16
27,"11321",1,1,3,2,14
27,"11323",1,1,3,2,19
27,"11324",1,1,3,2,25
27,"11332",1,1,3,3,19
27,"11342",1,1,3,4,16
27,"11353",1,1,3,5,24
27,"11362",1,1,3,6,25
27,"11373",1,1,3,7,23
27,"11381",1,1,3,8,21
27,"11382",1,1,3,8,9
27,"11383",1,1,3,8,16
27,"11393",1,1,3,9,14
27,"113104",1,1,3,10,18
27,"113113",1,1,3,11,25
27,"113142",1,1,3,14,15
27,"113153",1,1,3,15,25
27,"11411",1,1,4,1,25
27,"11424",1,1,4,2,20
27,"11433",1,1,4,3,20
27,"11434",1,1,4,3,18
27,"11444",1,1,4,4,17
27,"11482",1,1,4,8,20
27,"11484",1,1,4,8,20
27,"11494",1,1,4,9,25
27,"114112",1,1,4,11,22
27,"114124",1,1,4,12,24
27,"114131",1,1,4,13,17
27,"114133",1,1,4,13,25
27,"114143",1,1,4,14,16
27,"114152",1,1,4,15,25
27,"11532",1,1,5,3,24
27,"11534",1,1,5,3,24
27,"11562",1,1,5,6,16
27,"11571",1,1,5,7,21
27,"11581",1,1,5,8,18
27,"115111",1,1,5,11,23
27,"115122",1,1,5,12,17
27,"115124",1,1,5,12,22
27,"115132",1,1,5,13,NA
27,"115142",1,1,5,14,19
27,"115144",1,1,5,14,25
27,"115153",1,1,5,15,19
27,"12114",1,2,1,1,12
27,"12134",1,2,1,3,16
27,"12142",1,2,1,4,21
27,"12153",1,2,1,5,13
27,"12164",1,2,1,6,17
27,"12181",1,2,1,8,16
27,"12183",1,2,1,8,NA
27,"12192",1,2,1,9,8
27,"121101",1,2,1,10,NA
27,"121103",1,2,1,10,NA
27,"121112",1,2,1,11,17
27,"121114",1,2,1,11,18
27,"121122",1,2,1,12,NA
27,"121123",1,2,1,12,8
27,"121142",1,2,1,14,17
27,"12211",1,2,2,1,NA
27,"12214",1,2,2,1,22
27,"12222",1,2,2,2,16
27,"12223",1,2,2,2,20
27,"12241",1,2,2,4,15
27,"12243",1,2,2,4,14
27,"12252",1,2,2,5,14
27,"12264",1,2,2,6,25
27,"12273",1,2,2,7,18
27,"12274",1,2,2,7,22
27,"12282",1,2,2,8,17
27,"122124",1,2,2,12,17
27,"122134",1,2,2,13,NA
27,"122141",1,2,2,14,25
27,"122154",1,2,2,15,22
27,"12311",1,2,3,1,16
27,"12321",1,2,3,2,20
27,"12324",1,2,3,2,21
27,"12332",1,2,3,3,22
27,"12351",1,2,3,5,20
27,"12361",1,2,3,6,21
27,"12383",1,2,3,8,22
27,"123111",1,2,3,11,20
27,"123112",1,2,3,11,13
27,"123121",1,2,3,12,15
27,"123123",1,2,3,12,21
27,"123124",1,2,3,12,15
27,"123152",1,2,3,15,17
27,"123154",1,2,3,15,17
27,"12411",1,2,4,1,21
27,"12424",1,2,4,2,NA
27,"12433",1,2,4,3,24
27,"12453",1,2,4,5,24
27,"12462",1,2,4,6,25
27,"12471",1,2,4,7,22
27,"12474",1,2,4,7,18
27,"12482",1,2,4,8,NA
27,"12494",1,2,4,9,12
27,"124101",1,2,4,10,20
27,"124102",1,2,4,10,24
27,"124124",1,2,4,12,20
27,"124141",1,2,4,14,25
27,"124143",1,2,4,14,NA
27,"124144",1,2,4,14,16
27,"12512",1,2,5,1,22
27,"12513",1,2,5,1,17
27,"12524",1,2,5,2,17
27,"12531",1,2,5,3,19
27,"12534",1,2,5,3,25
27,"12541",1,2,5,4,20
27,"12551",1,2,5,5,18
27,"12561",1,2,5,6,25
27,"12572",1,2,5,7,14
27,"12582",1,2,5,8,20
27,"12583",1,2,5,8,17
27,"12584",1,2,5,8,15
27,"12591",1,2,5,9,25
27,"12592",1,2,5,9,20
27,"125111",1,2,5,11,20
27,"125112",1,2,5,11,21
27,"125113",1,2,5,11,22
27,"125122",1,2,5,12,15
27,"125143",1,2,5,14,14
27,"125151",1,2,5,15,23
38,"11111",1,1,1,1,7
38,"11134",1,1,1,3,20
38,"11142",1,1,1,4,3
38,"11162",1,1,1,6,14
38,"11181",1,1,1,8,5
38,"11184",1,1,1,8,9
38,"11191",1,1,1,9,10
38,"111102",1,1,1,10,7
38,"111103",1,1,1,10,7
38,"111111",1,1,1,11,18
38,"111133",1,1,1,13,NA
38,"111142",1,1,1,14,9
38,"111143",1,1,1,14,5
38,"11213",1,1,2,1,18
38,"11222",1,1,2,2,19
38,"11224",1,1,2,2,25
38,"11242",1,1,2,4,14
38,"11252",1,1,2,5,17
38,"11254",1,1,2,5,17
38,"11262",1,1,2,6,NA
38,"112112",1,1,2,11,21
38,"112124",1,1,2,12,14
38,"112131",1,1,2,13,19
38,"112132",1,1,2,13,21
38,"112133",1,1,2,13,17
38,"112141",1,1,2,14,18
38,"112142",1,1,2,14,12
38,"112153",1,1,2,15,17
38,"11312",1,1,3,1,11
38,"11313",1,1,3,1,NA
38,"11334",1,1,3,3,25
38,"11374",1,1,3,7,12
38,"11384",1,1,3,8,NA
38,"11391",1,1,3,9,20
38,"113114",1,1,3,11,17
38,"113121",1,1,3,12,14
38,"113133",1,1,3,13,14
38,"113144",1,1,3,14,11
38,"113151",1,1,3,15,16
38,"11412",1,1,4,1,18
38,"11421",1,1,4,2,25
38,"11422",1,1,4,2,25
38,"11431",1,1,4,3,18
38,"11432",1,1,4,3,25
38,"11442",1,1,4,4,12
38,"11443",1,1,4,4,14
38,"11451",1,1,4,5,NA
38,"11452",1,1,4,5,11
38,"11454",1,1,4,5,25
38,"11462",1,1,4,6,25
38,"11483",1,1,4,8,18
38,"11492",1,1,4,9,20
38,"11493",1,1,4,9,19
38,"114101",1,1,4,10,7
38,"114104",1,1,4,10,13
38,"114111",1,1,4,11,5
38,"114121",1,1,4,12,13
38,"114123",1,1,4,12,9
38,"114132",1,1,4,13,18
38,"114151",1,1,4,15,25
38,"11514",1,1,5,1,12
38,"11544",1,1,5,4,NA
38,"11553",1,1,5,5,15
38,"11561",1,1,5,6,24
38,"11563",1,1,5,6,NA
38,"11573",1,1,5,7,20
38,"11584",1,1,5,8,12
38,"115104",1,1,5,10,11
38,"115151",1,1,5,15,13
38,"115152",1,1,5,15,22
38,"115154",1,1,5,15,14
38,"12131",1,2,1,3,14
38,"12133",1,2,1,3,19
38,"12151",1,2,1,5,9
38,"12162",1,2,1,6,17
38,"12171",1,2,1,7,12
38,"12172",1,2,1,7,12
38,"12191",1,2,1,9,11
38,"121113",1,2,1,11,9
38,"121132",1,2,1,13,11
38,"121141",1,2,1,14,8
38,"121154",1,2,1,15,NA
38,"12231",1,2,2,3,17
38,"12234",1,2,2,3,18
38,"12242",1,2,2,4,16
38,"12251",1,2,2,5,20
38,"12263",1,2,2,6,25
38,"12291",1,2,2,9,17
38,"12292",1,2,2,9,20
38,"12293",1,2,2,9,15
38,"12294",1,2,2,9,21
38,"122111",1,2,2,11,12
38,"122112",1,2,2,11,18
38,"122114",1,2,2,11,19
38,"122122",1,2,2,12,20
38,"122123",1,2,2,12,13
38,"122153",1,2,2,15,15
38,"12352",1,2,3,5,15
38,"12381",1,2,3,8,NA
38,"12382",1,2,3,8,17
38,"12384",1,2,3,8,14
38,"12393",1,2,3,9,11
38,"123102",1,2,3,10,15
38,"123103",1,2,3,10,13
38,"123104",1,2,3,10,18
38,"123113",1,2,3,11,16
38,"123114",1,2,3,11,16
38,"123132",1,2,3,13,15
38,"123144",1,2,3,14,22
38,"123151",1,2,3,15,16
38,"12412",1,2,4,1,15
38,"12413",1,2,4,1,11
38,"12421",1,2,4,2,21
38,"12454",1,2,4,5,17
38,"12461",1,2,4,6,NA
38,"12473",1,2,4,7,20
38,"12492",1,2,4,9,15
38,"124152",1,2,4,15,18
38,"12523",1,2,5,2,20
38,"12543",1,2,5,4,10
38,"12552",1,2,5,5,17
38,"12554",1,2,5,5,14
38,"12562",1,2,5,6,12
38,"12564",1,2,5,6,20
38,"12574",1,2,5,7,13
38,"125101",1,2,5,10,10
38,"125102",1,2,5,10,14
38,"125104",1,2,5,10,17
38,"125114",1,2,5,11,15
38,"125124",1,2,5,12,12
38,"125154",1,2,5,15,17
46,"11112",1,1,1,1,8
46,"11114",1,1,1,1,8
46,"11153",1,1,1,5,11
46,"11154",1,1,1,5,8
46,"11163",1,1,1,6,14
46,"11172",1,1,1,7,6
46,"11174",1,1,1,7,13
46,"111101",1,1,1,10,9
46,"111104",1,1,1,10,9
46,"111113",1,1,1,11,11
46,"111132",1,1,1,13,10
46,"111134",1,1,1,13,12
46,"111153",1,1,1,15,11
46,"111154",1,1,1,15,8
46,"11221",1,1,2,2,14
46,"11223",1,1,2,2,19
46,"11231",1,1,2,3,18
46,"11232",1,1,2,3,25
46,"11244",1,1,2,4,14
46,"11273",1,1,2,7,21
46,"11274",1,1,2,7,20
46,"11284",1,1,2,8,12
46,"11292",1,1,2,9,17
46,"11294",1,1,2,9,16
46,"112113",1,1,2,11,19
46,"112121",1,1,2,12,10
46,"112123",1,1,2,12,11
46,"112134",1,1,2,13,NA
46,"112143",1,1,2,14,15
46,"112144",1,1,2,14,16
46,"112154",1,1,2,15,22
46,"11311",1,1,3,1,18
46,"11314",1,1,3,1,17
46,"11322",1,1,3,2,19
46,"11331",1,1,3,3,19
46,"11333",1,1,3,3,25
46,"11341",1,1,3,4,12
46,"11344",1,1,3,4,9
46,"11352",1,1,3,5,23
46,"11354",1,1,3,5,18
46,"11361",1,1,3,6,25
46,"11371",1,1,3,7,15
46,"11372",1,1,3,7,16
46,"11392",1,1,3,9,14
46,"11394",1,1,3,9,11
46,"113103",1,1,3,10,14
46,"113112",1,1,3,11,19
46,"113122",1,1,3,12,18
46,"113131",1,1,3,13,19
46,"113152",1,1,3,15,10
46,"113154",1,1,3,15,NA
46,"11423",1,1,4,2,21
46,"11453",1,1,4,5,18
46,"11463",1,1,4,6,12
46,"11464",1,1,4,6,14
46,"11471",1,1,4,7,14
46,"11473",1,1,4,7,16
46,"11474",1,1,4,7,21
46,"11491",1,1,4,9,19
46,"114102",1,1,4,10,16
46,"114103",1,1,4,10,NA
46,"114113",1,1,4,11,20
46,"114154",1,1,4,15,25
46,"11512",1,1,5,1,21
46,"11521",1,1,5,2,22
46,"11524",1,1,5,2,15
46,"11541",1,1,5,4,14
46,"11551",1,1,5,5,12
46,"11554",1,1,5,5,19
46,"11564",1,1,5,6,18
46,"11582",1,1,5,8,8
46,"11583",1,1,5,8,15
46,"11592",1,1,5,9,16
46,"11593",1,1,5,9,16
46,"115113",1,1,5,11,12
46,"115114",1,1,5,11,16
46,"12112",1,2,1,1,6
46,"12121",1,2,1,2,14
46,"12124",1,2,1,2,12
46,"12141",1,2,1,4,6
46,"12143",1,2,1,4,8
46,"12144",1,2,1,4,7
46,"12152",1,2,1,5,9
46,"12163",1,2,1,6,13
46,"12174",1,2,1,7,7
46,"12182",1,2,1,8,6
46,"12193",1,2,1,9,10
46,"12194",1,2,1,9,15
46,"121104",1,2,1,10,9
46,"121121",1,2,1,12,9
46,"121124",1,2,1,12,14
46,"121131",1,2,1,13,11
46,"121133",1,2,1,13,10
46,"121134",1,2,1,13,7
46,"121143",1,2,1,14,7
46,"121144",1,2,1,14,NA
46,"121152",1,2,1,15,10
46,"12213",1,2,2,1,15
46,"12221",1,2,2,2,16
46,"12232",1,2,2,3,20
46,"12253",1,2,2,5,18
46,"12254",1,2,2,5,18
46,"12261",1,2,2,6,16
46,"12262",1,2,2,6,23
46,"12283",1,2,2,8,18
46,"122101",1,2,2,10,11
46,"122102",1,2,2,10,12
46,"122121",1,2,2,12,20
46,"122132",1,2,2,13,15
46,"122133",1,2,2,13,21
46,"122142",1,2,2,14,18
46,"122152",1,2,2,15,13
46,"12312",1,2,3,1,17
46,"12314",1,2,3,1,25
46,"12323",1,2,3,2,15
46,"12333",1,2,3,3,20
46,"12334",1,2,3,3,17
46,"12342",1,2,3,4,18
46,"12343",1,2,3,4,NA
46,"12344",1,2,3,4,9
46,"12354",1,2,3,5,18
46,"12372",1,2,3,7,12
46,"12373",1,2,3,7,17
46,"12374",1,2,3,7,24
46,"12392",1,2,3,9,25
46,"12394",1,2,3,9,16
46,"123131",1,2,3,13,14
46,"123134",1,2,3,13,13
46,"123141",1,2,3,14,15
46,"123142",1,2,3,14,11
46,"123153",1,2,3,15,NA
46,"12414",1,2,4,1,15
46,"12422",1,2,4,2,22
46,"12423",1,2,4,2,25
46,"12431",1,2,4,3,19
46,"12432",1,2,4,3,NA
46,"12434",1,2,4,3,19
46,"12441",1,2,4,4,14
46,"12443",1,2,4,4,18
46,"12452",1,2,4,5,17
46,"12481",1,2,4,8,21
46,"12483",1,2,4,8,9
46,"124103",1,2,4,10,14
46,"124104",1,2,4,10,16
46,"124111",1,2,4,11,11
46,"124114",1,2,4,11,20
46,"124121",1,2,4,12,NA
46,"124131",1,2,4,13,9
46,"124132",1,2,4,13,12
46,"124133",1,2,4,13,7
46,"124142",1,2,4,14,14
46,"124154",1,2,4,15,18
46,"12514",1,2,5,1,12
46,"12522",1,2,5,2,23
46,"12532",1,2,5,3,16
46,"12542",1,2,5,4,18
46,"12544",1,2,5,4,19
46,"12563",1,2,5,6,23
46,"12594",1,2,5,9,10
46,"125121",1,2,5,12,14
46,"125123",1,2,5,12,13
46,"125131",1,2,5,13,10
46,"125141",1,2,5,14,13
46,"125142",1,2,5,14,14
46,"125152",1,2,5,15,NA
46,"125153",1,2,5,15,15
47,"11113",1,1,1,1,17
47,"11121",1,1,1,2,24
47,"11122",1,1,1,2,15
47,"11124",1,1,1,2,23
47,"11141",1,1,1,4,15
47,"11151",1,1,1,5,13
47,"11161",1,1,1,6,21
47,"11164",1,1,1,6,23
47,"11182",1,1,1,8,16
47,"11193",1,1,1,9,10
47,"11194",1,1,1,9,18
47,"111112",1,1,1,11,16
47,"111114",1,1,1,11,21
47,"111121",1,1,1,12,15
47,"111122",1,1,1,12,23
47,"111123",1,1,1,12,17
47,"111124",1,1,1,12,10
47,"111131",1,1,1,13,18
47,"111141",1,1,1,14,13
47,"111144",1,1,1,14,13
47,"111152",1,1,1,15,10
47,"11211",1,1,2,1,21
47,"11233",1,1,2,3,24
47,"11243",1,1,2,4,15
47,"11261",1,1,2,6,25
47,"112101",1,1,2,10,9
47,"112102",1,1,2,10,19
47,"112114",1,1,2,11,19
47,"11343",1,1,3,4,17
47,"11351",1,1,3,5,19
47,"11363",1,1,3,6,20
47,"11364",1,1,3,6,25
47,"113101",1,1,3,10,13
47,"113102",1,1,3,10,13
47,"113111",1,1,3,11,25
47,"113123",1,1,3,12,23
47,"113124",1,1,3,12,19
47,"113132",1,1,3,13,20
47,"113134",1,1,3,13,23
47,"113141",1,1,3,14,15
47,"113143",1,1,3,14,15
47,"11413",1,1,4,1,24
47,"11414",1,1,4,1,15
47,"11441",1,1,4,4,25
47,"11461",1,1,4,6,25
47,"11472",1,1,4,7,18
47,"11481",1,1,4,8,17
47,"114114",1,1,4,11,25
47,"114122",1,1,4,12,23
47,"114134",1,1,4,13,21
47,"114141",1,1,4,14,20
47,"114142",1,1,4,14,16
47,"114144",1,1,4,14,25
47,"114153",1,1,4,15,25
47,"11511",1,1,5,1,22
47,"11513",1,1,5,1,23
47,"11522",1,1,5,2,25
47,"11523",1,1,5,2,NA
47,"11531",1,1,5,3,NA
47,"11533",1,1,5,3,20
47,"11542",1,1,5,4,19
47,"11543",1,1,5,4,25
47,"11552",1,1,5,5,20
47,"11572",1,1,5,7,22
47,"11574",1,1,5,7,14
47,"11591",1,1,5,9,23
47,"11594",1,1,5,9,25
47,"115101",1,1,5,10,14
47,"115102",1,1,5,10,23
47,"115103",1,1,5,10,20
47,"115112",1,1,5,11,21
47,"115121",1,1,5,12,24
47,"115123",1,1,5,12,16
47,"115131",1,1,5,13,13
47,"115133",1,1,5,13,NA
47,"115134",1,1,5,13,NA
47,"115141",1,1,5,14,21
47,"115143",1,1,5,14,21
47,"12111",1,2,1,1,10
47,"12113",1,2,1,1,16
47,"12122",1,2,1,2,23
47,"12123",1,2,1,2,15
47,"12132",1,2,1,3,18
47,"12154",1,2,1,5,17
47,"12161",1,2,1,6,14
47,"12173",1,2,1,7,10
47,"12184",1,2,1,8,13
47,"121102",1,2,1,10,9
47,"121111",1,2,1,11,12
47,"121151",1,2,1,15,19
47,"121153",1,2,1,15,NA
47,"12212",1,2,2,1,21
47,"12224",1,2,2,2,19
47,"12233",1,2,2,3,25
47,"12244",1,2,2,4,NA
47,"12271",1,2,2,7,15
47,"12272",1,2,2,7,24
47,"12281",1,2,2,8,19
47,"12284",1,2,2,8,18
47,"122103",1,2,2,10,17
47,"122104",1,2,2,10,13
47,"122113",1,2,2,11,22
47,"122131",1,2,2,13,17
47,"122143",1,2,2,14,25
47,"122144",1,2,2,14,22
47,"122151",1,2,2,15,22
47,"12313",1,2,3,1,24
47,"12322",1,2,3,2,17
47,"12331",1,2,3,3,24
47,"12341",1,2,3,4,14
47,"12353",1,2,3,5,25
47,"12362",1,2,3,6,21
47,"12363",1,2,3,6,17
47,"12364",1,2,3,6,22
47,"12371",1,2,3,7,16
47,"12391",1,2,3,9,23
47,"123101",1,2,3,10,22
47,"123122",1,2,3,12,19
47,"123133",1,2,3,13,NA
47,"123143",1,2,3,14,19
47,"12442",1,2,4,4,22
47,"12444",1,2,4,4,12
47,"12451",1,2,4,5,21
47,"12463",1,2,4,6,25
47,"12464",1,2,4,6,24
47,"12472",1,2,4,7,14
47,"12484",1,2,4,8,21
47,"12491",1,2,4,9,NA
47,"12493",1,2,4,9,18
47,"124112",1,2,4,11,20
47,"124113",1,2,4,11,25
47,"124122",1,2,4,12,NA
47,"124123",1,2,4,12,13
47,"124134",1,2,4,13,18
47,"124151",1,2,4,15,20
47,"124153",1,2,4,15,25
47,"12511",1,2,5,1,14
47,"12521",1,2,5,2,23
47,"12533",1,2,5,3,15
47,"12553",1,2,5,5,19
47,"12571",1,2,5,7,6
47,"12573",1,2,5,7,17
47,"12581",1,2,5,8,18
47,"12593",1,2,5,9,22
47,"125103",1,2,5,10,14
47,"125132",1,2,5,13,20
47,"125133",1,2,5,13,15
