"Flower_index","T_0","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_13","T_14","T_15","T_16","T_17","T_18","T_19","T_20","Compound","Rater","Type","Garden","Subplot"
18393,3.9,5.4,6.7,3.4,5.1,4.5,5.8,5.6,3.5,3.9,6.3,7.9,5.2,5.2,5.1,6.7,6.3,6.7,6.4,7.3,6,1,1,1,1,1
18439,3.1,4,4.6,3.8,4.9,4.1,5.6,5.6,5.2,6.8,7.6,6.3,7.3,6,6,8,6.6,8.5,9,9.7,9.3,1,1,1,1,2
18161,4.2,5,4.7,4.7,5.9,6,6,5.2,5.7,6.3,7.1,7.2,7.1,5.7,5.7,8.2,8.5,6.2,8.4,8.1,9.2,1,1,1,1,3
18454,5.1,3.3,3.3,6.9,4.6,6,4.7,5.9,7.4,7.6,7.3,6.9,8.3,8.4,8.5,9.2,9,9.9,8.7,10.2,9.6,1,1,1,2,4
18633,3.8,5.7,5.9,5.1,4.1,6.6,4.9,5.1,7.6,5.5,7.7,5.2,6.6,5.5,8,6.6,6.4,8.5,9.3,6.7,7.9,1,1,1,2,5
18545,4.1,2.8,4.9,4.3,6.5,5.8,5.2,8.3,5.7,5.6,5.8,6.4,7.9,6.9,6,7.1,8.8,8.7,7.8,8.2,8.1,1,1,1,2,6
18747,5.2,6.6,3.5,3.3,4.4,4.6,5.3,6.2,6.3,6.8,5.4,6.7,7,8.1,7.5,6.3,9.2,8.5,9.1,8.5,8,1,1,2,1,7
18889,5.4,4,3.3,5.1,3.5,4.8,5.6,4.6,6.4,3.9,5.9,4.3,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,8
18140,3,5.3,4.5,3.5,4.9,5.3,5,5.3,6.9,5.3,6,5.6,9.2,7.4,8,6.4,6.7,7.4,8.5,6.9,8.1,1,1,2,1,9
18034,3,5.6,5.7,6.2,3.9,6.5,5.2,4.4,6.7,5.3,6,6.7,8.5,6,7.3,6.7,7.7,7.6,6.9,7.6,7.3,1,1,2,2,10
18558,3.8,4,4,4.8,5.2,4.5,5.8,3.3,5.1,6.7,5.1,7,7.8,7.2,8.2,5.8,8.1,6.4,8.9,9.2,9.5,1,1,2,2,11
18849,4.6,4.8,4.9,4.8,4.9,5.8,3.8,5.7,6.1,7.5,6.6,7.6,5.8,7,8.1,9.7,8.8,7.9,6.8,7.7,11.2,1,1,2,2,12
18942,3.1,2.8,5.1,4.8,5.7,4.9,2.7,5.4,6.8,3.1,5.7,7.3,5.4,3.7,5.5,5.1,5.5,4.4,3,5,4.1,2,1,1,1,13
18786,4.5,3.5,2.4,4.9,4.6,2.4,5.1,3.7,4,5.2,3.6,3.9,4.4,4.5,5.2,4.3,2.8,5.1,5,4.8,2.9,2,1,1,1,14
18039,3.3,3.8,5,2.1,5.3,4.4,1.6,5.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,15
18908,2.1,3.6,4.9,4.6,3.3,4.7,5.2,4.8,3.8,4.9,5.3,3.6,5.5,2.5,4,4.6,4.2,1,4.5,4.5,4.7,2,1,1,2,16
18205,5.3,6.3,3.7,3.9,3,3.8,5.4,4.4,4.6,3.3,3.9,6.7,4.5,5.5,3.8,3.6,4.8,3.8,3.9,3.7,4.1,2,1,1,2,17
18860,5.7,5.8,6.2,5,5.1,5.7,6,5.5,3.9,4.7,4,6.6,6.1,5.1,5.3,4.2,4.4,5.2,5.6,4.1,5.2,2,1,1,2,18
18800,4.4,2.5,3.5,4.7,2,3.7,3.5,2.7,2.5,2.2,4.5,3.3,4,5.2,4.9,5.2,2.9,3,4.7,4.6,3.5,2,1,2,1,1
18621,3.5,3.3,3.8,2.5,5.1,4.1,4.5,4.3,2.7,3.5,5.9,3.3,3.4,3.8,4.8,4,4.5,1.8,4.2,3.2,4.2,2,1,2,1,2
18453,5.1,3.9,5,4.2,4.9,4.9,4.6,4.6,3,4.2,3.1,4.2,4.4,4.7,4.2,6,6,5.3,1.6,4.7,4.9,2,1,2,1,3
18936,6.3,4.6,4.8,5.5,4.5,6.7,2.4,3.3,4.8,4,4.6,5.8,6.1,4.4,2.7,3.6,6.8,3.6,4.2,2.6,2.9,2,1,2,2,4
18722,4.5,4.4,3.4,3.8,4.3,2.2,4.3,5,5.5,2.2,3.6,4.2,4,4.4,2.4,3.7,3.1,4,6.7,5,5.7,2,1,2,2,5
18330,5.6,5.4,4.4,5.4,4.5,3.1,4.4,2.4,5.9,4.6,3.9,6.8,4.2,6,4.9,5.4,3.6,6.3,5.2,3.5,3.9,2,1,2,2,6
18584,4.7,5.3,4.4,2.7,4.3,4.8,5.8,5.5,4.9,5.7,4.8,5.7,5.8,5.3,6.2,5.7,5,5.3,7,6,4.8,3,1,1,1,7
18253,4.5,5.5,5.9,3.8,4.9,3.8,3.9,5,5.7,3.9,5.3,6.2,4.4,5.1,5.7,6.2,5.9,6.3,7.4,6.2,7.3,3,1,1,1,8
18635,3.2,5.3,5.3,3.7,3.5,4.7,4.1,4.5,4.9,4.1,2.7,5,6.8,3.9,3.9,4,4.6,NA,NA,NA,NA,3,1,1,1,9
18758,5.9,4.5,5.4,4.5,4.3,5.9,5.2,5.1,5.8,5.4,3.7,5,4.6,5.2,6.1,6.6,4.6,7.5,5,5.9,5.5,3,1,1,2,10
18178,5.3,3.7,4.9,4.7,4.4,3.5,4.5,3.9,3.8,3.7,4.5,5.8,5.6,5.6,4.5,4.4,8.2,6.2,6.9,4.7,5.6,3,1,1,2,11
18977,5.1,3.2,4.4,3.7,6.1,4.3,4.9,3.9,6.7,5.9,5.8,4.4,4.2,5.6,3.7,5.4,6.3,4.7,4.8,4.9,5.7,3,1,1,2,12
18197,4,3.9,4.3,3.4,5.3,4.3,4.6,5.2,3.3,5.3,5.4,6,5.7,5.9,7.1,4.9,5.1,6.3,7.2,6.8,4.4,3,1,2,1,13
18304,4.1,5.2,5.3,3.7,3.7,6.1,2.4,4,5.5,4,4.9,6.1,3.5,6.2,4.8,5.1,5,6.2,6.8,3.7,5.1,3,1,2,1,14
18333,3.4,3.6,4.9,4.4,2.8,3.8,4.4,3.1,4.3,3.7,5.2,3.7,4.7,3.6,4.8,5.3,2.9,5.5,4.2,3.5,4,3,1,2,1,15
18926,3.6,4.1,4.2,4.3,3.1,5.6,5.4,4.4,4,3.6,6.5,6.4,4.8,5.3,3.1,4.1,7.4,4,4.7,6.5,4.6,3,1,2,2,16
18173,4.6,5.2,3.5,3.5,3.1,3.6,5.7,5.6,2.4,3,5.7,3.8,3.1,5.5,7.7,5.6,4.6,5.5,4,4.2,6.1,3,1,2,2,17
18283,7.7,3.4,4.1,3.5,3.4,5.6,6,4.8,3.8,3.8,4.6,6.5,5.4,5.6,5.6,5.9,4.6,5,5.9,6.1,5.6,3,1,2,2,18
18654,2,2.6,5.5,4.9,6.6,5.6,7.7,5.3,4.2,7.8,7.7,6.6,8.8,9,8.1,6.7,8.9,11.2,10,11,12.3,4,1,1,1,1
18199,5,5.9,4.3,4.3,6,5.1,7.7,7.2,5.9,7.8,7.4,7.8,10.5,8.4,9,9.5,11.5,9.3,11.3,10.6,13.3,4,1,1,1,2
18008,3.1,5.6,5.5,5.9,4.4,5.4,4.8,8.5,6.2,7.9,7.5,8,7,9.4,10,9.9,11.6,10.3,10.3,12.4,12.2,4,1,1,1,3
18500,4.8,5.6,4.9,5.9,7.6,6.2,5.6,5.3,6.9,8.3,6.7,8.2,7.7,9,11,12,10.3,9.9,10.7,10.2,11.9,4,1,1,2,4
18492,4.2,3.3,4.6,4.4,5.5,5.7,7,6,7.9,7.9,8.5,8.5,8.7,10.4,9.7,10,10.1,9.9,11,11.4,11.1,4,1,1,2,5
18487,3.7,5.4,6.2,5.4,4.7,6.3,8.6,5.8,8.3,9,9.3,9.8,7.3,8,7.9,8.9,8.4,9,11.1,11.6,11.5,4,1,1,2,6
18523,4.9,4.4,5.3,7,4.3,5.4,6.2,8.6,8.5,8.8,8.4,7.9,9.3,6.4,8.3,11.1,8.9,9.5,10.3,11.9,8.7,4,1,2,1,7
18766,4,4.4,3.5,5.7,5.1,8.2,7.3,5.2,6.5,6.5,7.7,8.5,9,9.5,10.6,8.3,8.8,12.3,10.6,13.3,10.6,4,1,2,1,8
18451,1.6,4.6,4.3,4.1,8,6.3,5.3,7.4,7.6,6.1,7.6,8.1,7.4,7.9,8.8,9.4,11.8,9.4,11.2,10.2,11.1,4,1,2,1,9
18760,3.1,5,4.6,6.2,4.9,7,7.4,8.7,9.7,7.7,8,8.7,9.2,8.7,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,10
18219,3.9,5.7,3.8,6.5,5.4,5.2,6.2,5.9,9,7.4,8.5,7.6,8,8.6,9,9.7,8.6,10.2,11.4,9.8,11.9,4,1,2,2,11
18010,3.8,4.2,5.3,3.2,5.1,7.6,5.9,6.1,7.8,6.3,7.5,8.6,9.6,8.6,9.6,12,10.4,10,11.3,12.5,11.2,4,1,2,2,12
18745,3.1,4.4,5.9,4.2,5.2,4,4.4,5.5,5.5,4,6.9,4.5,5.8,4.5,4.4,6.3,6.5,6.7,5.3,5.5,5.8,5,1,1,1,13
18067,3.9,4.1,4.2,5.1,4.6,4.6,4.6,5.5,6.6,6,5.9,4.4,5.6,6.3,3.9,5.3,4.7,3.9,5.3,4.7,7.3,5,1,1,1,14
18070,4,2.6,5.2,5,4.1,5.6,4.8,4.4,6.1,5.7,4.5,3.4,4.2,7.1,5,6.4,5.6,5.8,5.5,5.3,6.7,5,1,1,1,15
18733,6.7,4.8,4.2,4.5,4.5,4.9,3.5,5.8,6.7,4.5,5.1,4.2,6.5,5.8,6.4,4.8,6.8,6.1,7.7,5.1,6.6,5,1,1,2,16
18120,3.8,4.4,3.5,3.5,3.7,4.2,5.3,4.5,5,4.7,5.8,6.8,6.8,6.6,5.8,9.6,6.4,5.7,7.6,7.2,3.6,5,1,1,2,17
18404,4,3.4,7.2,5.2,5.4,4.9,7.1,6,6.5,4.7,6.3,3.4,7.1,7,6.4,4.3,8.2,6.6,5.7,8,6.7,5,1,1,2,18
18605,3.7,3.6,3.9,2.4,6.6,5.8,3.1,3.8,5.4,6.5,5.6,5.6,5.6,4.6,3.2,6.2,4.4,6.2,5,5.2,4.7,5,1,2,1,1
18663,2.8,4.7,5.4,2.5,4.9,5.6,3.2,4.3,4.7,6.5,4.3,4.3,4.3,6.1,7,5.2,6,6.7,5.6,7,6.1,5,1,2,1,2
18947,5.3,4.4,3,5.5,4.8,5.5,5.3,5,5.6,6.6,5.1,4.8,7,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,1,3
18230,5.1,2.8,5.2,4.4,5,4,4,4.7,4.7,5.1,6.9,5.7,4.8,7.5,5.5,7.4,6.6,7.7,6.9,7.3,6.4,5,1,2,2,4
18679,3.4,3.5,5,5,4.5,4.7,4.9,4.9,5.2,5.3,5.1,5.8,5.4,5,5.1,7.4,4,4.7,4.7,6.4,7.2,5,1,2,2,5
18342,4.5,3.8,4.5,3.7,3.3,4.1,4.9,6.3,5.7,3.9,5.5,5,6.7,6.8,4.2,5.7,5.7,7.8,7.1,7.9,8.6,5,1,2,2,6
18189,4.1,3.6,3.6,3.8,3.5,4.7,4.8,4.5,6,4,3.1,5,4,2.5,2.4,3.3,2.9,3.3,1.6,4.4,3.8,6,1,1,1,7
18642,3.9,1.5,6.3,3.2,4.1,5.2,3.9,2.8,4.2,3,4,4.2,4.5,2.6,2.8,2.7,2.9,2.9,3.8,3.4,2.5,6,1,1,1,8
18970,5.1,5,2.7,2.5,3.6,4,3,3.6,3.3,5.4,3.7,4.8,5,3.6,4.9,4.1,4.6,3,4.9,4.3,4.9,6,1,1,1,9
18653,3.8,4.7,3.2,3.8,4.4,4.1,4.8,5,4.2,5,4.2,3.3,4.4,3.3,4.3,1.5,4.5,4.2,2.6,4.1,3.6,6,1,1,2,10
18841,4.8,4.5,4,4.8,5.2,6.3,3.3,5.1,5.9,4.7,2.2,2.4,4.1,3.6,4.2,3.7,2.6,4.2,2.6,5.9,4,6,1,1,2,11
18571,4.8,5.9,5.7,5.4,4.6,5.2,4.3,4.6,5.1,4.1,2.7,4.9,3.4,3.6,2.6,4.3,3.9,2.7,3.2,2.7,2.5,6,1,1,2,12
18869,4.1,3.4,3.1,4.8,4.1,0.5,3.2,3.9,1.9,3.2,3.8,2.7,2.6,4.1,2,1.5,1.5,2.9,2.5,3.5,5,6,1,2,1,13
18455,1.8,3,1.4,5,3.6,3.7,4.6,2,5.1,5,2.5,3.5,1,2.8,2.5,4.2,1.2,4.4,3.9,1.1,4.7,6,1,2,1,14
18089,3.2,3.2,4.8,2.9,3.3,1.8,2.8,2.6,2.7,3,2,2.2,4.4,1.4,1.9,2.6,1.9,NA,NA,NA,NA,6,1,2,1,15
18680,3.5,4.3,4.6,4.4,3.6,3.4,3.8,2.8,3.6,2.7,1.7,3.8,3.1,2.9,3,4.9,2.8,2.3,3.4,4.1,4.3,6,1,2,2,16
18939,5.1,3.3,4.2,4.9,5.3,4.3,4.4,5,4.3,3.7,2.2,3.4,5.8,5,2.1,1.5,4.2,3.7,3.7,4.1,3.3,6,1,2,2,17
18762,3.6,5.4,3.4,4.8,4.1,4.7,4.8,5.7,3.9,5.6,3,3.5,4,2.3,2.8,3.4,3.4,3.6,4.5,3.1,3.1,6,1,2,2,18
18287,1.6,3.1,4.8,5.4,2.7,5.1,4,5.9,8,4.6,5.5,6.5,6.9,6.1,8.6,7.6,8.2,7.7,7.9,10,8.6,7,1,1,1,1
18202,2.9,6,3.7,5.2,5,5.3,5,6.6,6.2,7.1,8.7,8.4,7.5,7.3,6.4,7.8,7.6,7,6.6,9.4,7.3,7,1,1,1,2
18909,3.6,5.6,5,4.5,5.6,4.1,5.9,5,5.1,6.8,6.9,7,8.4,7.9,8.6,8.8,9.2,7.5,8.6,9.3,10.1,7,1,1,1,3
18819,4.7,4.1,4.9,7.2,5,5.7,4.9,5.1,5,7.6,6.4,9,7.3,8,7.5,7.5,8.9,8.5,9.7,6.5,6.8,7,1,1,2,4
18752,3.6,4.2,4,4.3,5.7,6.7,5.8,4.2,6.9,7.1,7.7,5.8,8.9,8.2,7.5,8.7,8.3,7.1,8.6,7.1,9.5,7,1,1,2,5
18079,2.7,5.6,5.5,3.8,6.1,5,6.5,4.8,4.4,5.3,6.4,6.8,7.5,7.7,5.6,8.2,7.8,7.1,7.8,10,7.5,7,1,1,2,6
18252,4.7,4.3,4.6,4.3,4.3,2.8,4.9,7,6.5,5.9,5.5,6.8,7,7.7,7.9,NA,NA,NA,NA,NA,NA,7,1,2,1,7
18206,6.6,4.8,5.3,3.7,2.9,6.3,4.4,7.1,6,5.9,7.3,7.4,5.1,6.1,7.8,8.5,7.9,6.5,9.9,9.4,8.7,7,1,2,1,8
18509,5.6,5.9,3.3,6.9,3.9,5.8,7,4.2,6.1,5.8,6.6,6.1,7.1,8.4,7.5,6.6,7.3,8.5,8,7.8,7.7,7,1,2,1,9
18460,5.2,4.6,4.2,6.4,1.7,5.1,6.6,8.7,5,7.6,6.1,5.1,6.7,9,8.5,6.9,8,8.3,8.4,7,8.3,7,1,2,2,10
18259,4.4,4.3,4.9,4.6,4.4,5.4,5.8,5.7,6,6.5,6.1,7.3,6.2,6,8.5,7.3,7.9,8.8,8.6,8.4,8.5,7,1,2,2,11
18519,4.2,5.3,3.4,5.5,5.6,6.5,6.1,5.2,5.1,7,6.3,6.3,6,6.1,8.4,7.9,9.6,8,10.7,7.3,9.4,7,1,2,2,12
18488,4.2,4.5,4,4.9,5.8,5.3,5.3,5.4,7.3,7.1,9,6.8,7.1,7.6,7.9,9.8,11.3,8.5,11.2,11.1,11.5,8,1,1,1,13
18346,5.1,5.5,6,5.4,5.1,5.3,6,5.3,8.6,7.8,6.5,8.8,6.6,7.2,9.9,8.1,7.8,10.6,8.6,9.1,11.4,8,1,1,1,14
18988,5.2,4.2,4.6,4.3,5.3,4.1,4.8,4.1,6.4,5.9,7.8,8.5,9.2,8.9,9.1,7.5,8.3,7.2,8.9,10.3,12.2,8,1,1,1,15
18136,3.8,4.5,4.6,5.6,5.2,6.5,5.9,6.5,6.2,5.6,8,8.5,6.8,6.7,8,10.4,12,9.6,10.5,10.6,9.3,8,1,1,2,16
18076,4.4,3.8,5,4.1,7.8,4.9,5.3,7,5.2,7.2,8.5,6.4,9.4,6.6,8.4,8.6,9,11.3,10.9,11.2,9.5,8,1,1,2,17
